ID,latitude,longitude,sat,dist
27392,-1.5319531128392203,-65.5415316719716,ST4,1097.72
27393,-9.517319126313453,-54.57845719013255,ST4,516.67
27394,-6.68526877325799,-61.35000142579132,ST2,574.47
27395,-5.851082951778832,-67.51337235084428,ST5,1235.49
27396,-3.612342164233353,-58.63260830949839,ST1,308.39
27397,-3.469377533994029,-53.66553289450338,ST1,357.47
27398,-4.555666739489555,-59.86027670346968,ST2,393.97
27399,-6.821115779320645,-54.252503797445236,ST5,293.77
27400,-6.462317460899819,-68.25569913002624,ST4,1322.15
27401,-6.019646933100907,-67.94630345481792,ST5,1284.30
27402,-3.736035521028434,-66.06370622802916,ST4,1087.43
27403,-2.526536868592115,-66.3602218507577,ST5,1148.28
27404,-3.2780975226907696,-65.85340919683411,ST2,1073.78
27405,-3.171318687407534,-67.00778961595577,ST2,1201.71
27406,-4.313583127101635,-58.60171834972591,ST4,267.38
27407,-6.392765304878153,-60.805150240308116,ST1,507.80
27408,-6.816923208819583,-57.97210187773489,ST5,250.77
27409,-2.3814552683801757,-68.95648305972851,ST1,1431.84
27410,-1.4251626183627852,-52.53599878233325,ST5,599.33
27411,-4.710470908414284,-61.58184081571249,ST4,580.39
27412,-8.45718084299295,-56.3517365898377,ST3,359.64
27413,-1.3240544657599944,-56.609521755937486,ST3,434.36
27414,-7.2334995342242845,-53.954510043425614,ST5,348.06
27415,-3.384893797961774,-51.99079869264385,ST3,526.59
27416,-7.588719706721702,-56.21642946169075,ST1,263.60
27417,-9.302978401962172,-53.907414431245186,ST2,528.64
27418,-4.600654194624213,-66.47969744118176,ST5,1122.37
27419,-5.104794318925021,-68.40441699807236,ST1,1333.01
27420,-8.209026742142836,-63.3183934763144,ST1,836.21
27421,-8.314992722496036,-59.832091953303895,ST2,514.29
27422,-1.4422261982409896,-53.46649839881132,ST3,529.55
27423,-8.311689928159193,-65.48818674476236,ST2,1063.89
27424,-3.933551972268906,-65.25116552088936,ST2,994.98
27425,-4.471717156513096,-66.02200034802439,ST1,1072.89
27426,-2.1564545840627796,-63.683386963769046,ST5,880.37
27427,-9.923242331632652,-61.84792343871848,ST2,798.63
27428,-8.860948158199532,-56.12341935186966,ST1,405.43
27429,-1.522420349860516,-57.9496424841334,ST2,447.35
27430,-5.917265683141358,-66.17528793509815,ST4,1088.11
27431,-8.435529731173608,-52.774791373657926,ST1,533.80
27432,-6.157265712272041,-53.82795663190943,ST4,299.62
27433,-9.566755387069152,-51.53123548593092,ST3,719.45
27434,-8.487319125460989,-58.293053915725636,ST5,420.62
27435,-5.439864313636282,-56.55824415380559,ST3,32.03
27436,-3.9712164353832495,-60.6982249474138,ST3,499.72
27437,-3.297719545776845,-63.72526250683909,ST4,843.42
27438,-6.836298739300863,-56.30777435821307,ST2,179.53
27439,-9.66126717537804,-64.61089501774036,ST4,1033.99
27440,-8.705740881724449,-55.06021961530269,ST1,413.29
27441,-9.171416404316977,-67.53816330233049,ST4,1307.90
27442,-4.9116657797414955,-65.51263788252824,ST1,1013.46
27443,-9.525011166609755,-68.49776877680979,ST3,1420.24
27444,-5.9452690016824326,-65.49414259820693,ST1,1013.15
27445,-10.033819159487521,-63.95903142948109,ST5,992.81
27446,-9.263382207541074,-66.0051943280336,ST1,1153.88
27447,-9.992288643290404,-57.83600377601957,ST4,554.45
27448,-3.942930861952445,-58.44574455109001,ST3,270.73
27449,-7.850581940975123,-57.82462630309655,ST4,333.57
27450,-4.489816710290951,-68.98007847500924,ST3,1399.72
27451,-3.2420239482924185,-67.64166370906659,ST5,1269.35
27452,-9.419482910077098,-69.32250603442961,ST1,1502.65
27453,-6.81844991093743,-64.46003543592721,ST3,912.22
27454,-8.434086185040735,-58.388065358918894,ST1,420.99
27455,-8.950935004663915,-56.74357697989176,ST2,416.61
27456,-4.747405163496461,-69.50918797603855,ST1,1456.65
27457,-4.0208114484604645,-63.16103458128269,ST3,764.66
27458,-4.054254171595013,-55.52244792607747,ST1,160.21
27459,-10.054616491928915,-54.59906766912047,ST2,571.52
27460,-1.2167007566020054,-69.43499031225562,ST5,1517.26
27461,-3.9990057522706053,-55.850409096245805,ST4,147.68
27462,-3.2731348265286666,-65.63747650346238,ST2,1050.46
27463,-6.98355329176829,-59.53770218911711,ST2,401.43
27464,-1.5730947704995302,-57.35389252352191,ST3,420.33
27465,-6.736061579827448,-65.73114216970245,ST4,1049.02
27466,-7.343685523560495,-64.36651294999707,ST2,914.92
27467,-6.195559822250752,-62.27965394601852,ST2,662.97
27468,-4.78501189650094,-69.17511676185461,ST5,1419.48
27469,-2.3691013706378783,-58.660010121541916,ST1,406.64
27470,-5.9485318690364695,-54.795988688621144,ST2,191.76
27471,-1.1723886564455785,-61.25971821545239,ST2,705.47
27472,-7.032304460292437,-66.64877985628621,ST5,1154.25
27473,-4.566669422713523,-63.666812084922526,ST3,811.92
27474,-7.500664461196191,-52.44731657209437,ST1,501.84
27475,-1.161504816485964,-52.24742742116638,ST5,642.75
27476,-3.4271398745897175,-67.17043539264631,ST4,1214.24
27477,-9.768419442290865,-58.733163374271854,ST2,568.71
27478,-2.4777595439923346,-56.88676351438809,ST3,310.62
27479,-2.012230567364142,-55.65139922892784,ST3,365.75
27480,-9.880818025431227,-54.7495820171901,ST3,547.78
27481,-5.639855983484481,-57.36062743922172,ST1,119.27
27482,-6.95604481110221,-58.85158301439475,ST3,335.48
27483,-3.8215153743760606,-51.51405185234637,ST5,560.14
27484,-10.015607509449925,-59.64987025237597,ST4,644.03
27485,-1.8896026441597051,-56.599998842873376,ST5,371.54
27486,-5.077442064989017,-67.30375863355181,ST2,1211.20
27487,-3.60129284373137,-67.43632901497689,ST2,1240.23
27488,-5.500859290360021,-51.79984015168138,ST1,506.66
27489,-1.6880513320756219,-60.01639906747641,ST4,564.30
27490,-9.213827848752986,-52.54474112718725,ST4,612.15
27491,-8.607481441058285,-65.14033691396122,ST2,1038.77
27492,-2.1736302664686953,-63.845711022122295,ST3,896.27
27493,-6.44324702465601,-57.09810421692912,ST3,157.92
27494,-7.66942346061399,-68.62421812633193,ST3,1381.14
27495,-6.844359142667092,-56.12768413863043,ST1,182.25
27496,-5.071625101785547,-66.8919220208716,ST1,1165.61
27497,-5.733854723702242,-54.948062054027794,ST1,167.11
27498,-6.575319269813703,-58.21281200739304,ST4,253.48
27499,-3.5575222334967105,-53.55620245361004,ST2,362.57
27500,-8.816630662730566,-62.80455356230976,ST4,814.93
27501,-9.050234041323511,-51.724536159122295,ST2,665.95
27502,-4.391674434140097,-63.32205056794275,ST3,776.06
27503,-7.779158152051341,-66.17962597523132,ST1,1120.54
27504,-4.556408535070971,-66.85892881998814,ST4,1164.65
27505,-9.377825739381825,-57.58005477743562,ST4,480.95
27506,-9.868074402131505,-64.79763235324393,ST1,1062.89
27507,-4.92987397467764,-58.295138051650326,ST3,215.93
27508,-9.938975407035615,-60.0581279439129,ST1,663.59
27509,-4.143139431801292,-68.03030709559327,ST1,1298.00
27510,-6.235145762828331,-57.30737569211076,ST1,153.21
27511,-3.0921485907958566,-67.80207528873643,ST4,1289.94
27512,-4.120702819894468,-54.05631498787874,ST2,283.99
27513,-3.94631051842304,-57.14615397345377,ST4,166.10
27514,-6.297175230339622,-56.05305356844141,ST4,124.43
27515,-8.104338135619072,-62.183725322426284,ST1,717.73
27516,-4.331548195512234,-67.75754824327102,ST4,1265.93
27517,-6.235103086706038,-67.7089158725731,ST3,1259.77
27518,-6.187975950113815,-62.58695199914192,ST4,696.41
27519,-4.896867411339574,-69.24192405999905,ST3,1426.38
27520,-1.3208587137583834,-58.9378124756814,ST2,519.25
27521,-3.809995735369486,-67.97493785556452,ST3,1296.15
27522,-6.305677434034563,-61.10567281046345,ST2,537.79
27523,-7.763274731943252,-59.05904243852226,ST2,410.10
27524,-1.2737588860479754,-58.65844333638067,ST1,507.41
27525,-8.126960892616713,-67.98760144734999,ST4,1323.13
27526,-9.677330116546834,-58.63765904608329,ST4,554.91
27527,-8.84429987630802,-66.74270553002894,ST5,1213.48
27528,-1.1941846713795492,-65.31940813887573,ST4,1089.91
27529,-7.230862439548533,-69.13488146054216,ST1,1428.69
27530,-7.639138313551895,-58.644071071892625,ST5,368.01
27531,-2.2449263025805477,-55.16823070588562,ST1,356.88
27532,-1.6066497103012445,-68.7947214340781,ST3,1436.53
27533,-5.454242400391064,-59.89173576919268,ST1,390.98
27534,-8.107919259147147,-68.70050785051914,ST5,1399.14
27535,-8.171438742834571,-65.92164541520015,ST1,1104.72
27536,-8.659762290320774,-54.59680009684389,ST5,429.25
27537,-2.4009205692317055,-63.23406912681118,ST4,823.82
27538,-6.269306196381577,-61.8289530545258,ST5,615.28
27539,-8.278936741390632,-58.05363434416593,ST3,387.45
27540,-2.5742167711204367,-62.28345308439528,ST1,719.26
27541,-9.396286658907872,-59.26376979366958,ST4,563.31
27542,-9.08792565430395,-56.30023070492429,ST2,429.84
27543,-1.71206720803006,-60.99360470260112,ST2,644.91
27544,-5.368485491101851,-58.88918495948043,ST3,279.63
27545,-6.026098677491198,-65.20821222339829,ST1,982.32
27546,-8.900005623101352,-62.57474719828468,ST3,797.58
27547,-9.144412468048854,-56.33393528878381,ST1,436.07
27548,-8.804904169753396,-64.31690852300473,ST5,963.31
27549,-7.853194302947756,-61.85488552509,ST2,672.98
27550,-2.3512428998575627,-66.37413402600792,ST3,1155.10
27551,-8.732926710213768,-61.64380050778576,ST3,700.93
27552,-2.8541910145870153,-59.95939827888783,ST1,477.54
27553,-8.973269470688392,-61.70710952206577,ST3,721.71
27554,-9.039417888158525,-54.33577454198746,ST3,479.95
27555,-6.9760562501030385,-61.68336021670359,ST1,619.17
27556,-8.13012832370881,-52.80673201439572,ST4,509.07
27557,-6.7919853849703005,-55.17090504043449,ST3,219.00
27558,-7.122915318126852,-53.89112729649898,ST3,345.83
27559,-1.5603248944989918,-53.89141042371383,ST1,491.32
27560,-7.75172397308291,-58.61124334953321,ST3,374.82
27561,-9.978743561369425,-68.62544047642209,ST2,1450.39
27562,-2.3708019271492624,-61.62113512370617,ST3,663.49
27563,-2.2278951032045047,-66.80973320920737,ST5,1205.40
27564,-1.746566526591744,-67.08500249696363,ST4,1250.54
27565,-2.3257185791485027,-62.108461959857564,ST4,713.71
27566,-6.924450657286881,-62.18970461123527,ST1,670.93
27567,-7.476543820202636,-64.46295690083652,ST5,928.98
27568,-7.350880578940931,-69.2503070312753,ST3,1443.25
27569,-7.737765566966971,-62.78994197443268,ST1,762.59
27570,-4.391967766009972,-58.886357379231015,ST2,293.95
27571,-4.363657454733899,-57.8033093601064,ST3,185.54
27572,-5.20001159603814,-58.187925021956325,ST3,201.56
27573,-9.767648738712532,-54.156891534788244,ST1,561.04
27574,-6.895199273557353,-67.63807604709342,ST3,1259.92
27575,-7.143740847522087,-63.186219092963654,ST5,783.39
27576,-6.759772647118062,-67.2235980550237,ST3,1212.55
27577,-9.767468064586545,-64.98045632740136,ST2,1075.35
27578,-5.80237030836908,-60.87094763805024,ST4,502.54
27579,-7.967547017723629,-56.7046431105893,ST1,307.45
27580,-4.253983357654086,-67.61533755544379,ST5,1251.00
27581,-7.030787645987219,-68.55506896465278,ST5,1362.24
27582,-7.767053995721351,-60.23010122047216,ST1,511.93
27583,-2.020467644942002,-57.16193738263852,ST2,366.83
27584,-2.20805201860592,-53.46560710268671,ST1,464.83
27585,-9.424138308191115,-63.6922542941571,ST2,932.97
27586,-7.9034979868266655,-58.96861028677857,ST4,413.96
27587,-3.282896932347299,-65.24911253438447,ST4,1008.12
27588,-6.078549478790087,-67.44652806425303,ST3,1229.56
27589,-4.940429377180667,-69.28826335506825,ST1,1431.35
27590,-6.575093084184937,-57.09791138576054,ST4,170.67
27591,-6.752628787393659,-60.347594901727646,ST2,471.82
27592,-1.1971966651316794,-57.13821500000229,ST3,455.73
27593,-3.5570963313950035,-62.12539535089527,ST2,664.63
27594,-1.2065729518777246,-55.53858583609897,ST5,455.98
27595,-2.4961240429924025,-63.31331278607364,ST2,827.98
27596,-2.911012797207343,-64.47763625724791,ST4,935.44
27597,-5.1740534527945305,-52.524516791257085,ST2,425.64
27598,-3.969058851564032,-56.03461993654786,ST3,144.23
27599,-6.460859338950064,-65.46360081197864,ST5,1015.49
27600,-6.533032063585365,-67.92223339332295,ST1,1286.25
27601,-9.291792774631205,-66.23831037469154,ST4,1178.77
27602,-4.388663229444884,-69.1613794382765,ST2,1420.57
27603,-7.725598018799793,-59.76691323613988,ST4,467.39
27604,-5.529383225928537,-67.3415815333899,ST2,1215.31
27605,-3.105469726967212,-55.039815043870405,ST4,277.71
27606,-5.273034644269539,-64.07808547575456,ST1,853.75
27607,-1.3519135010601993,-54.253624049326156,ST3,490.24
27608,-6.637115825803156,-51.474011076842274,ST1,563.63
27609,-3.398201292632513,-68.63408559666973,ST3,1375.06
27610,-5.242375702571469,-60.02789910938513,ST5,405.28
27611,-9.576441002840182,-52.9262141971695,ST2,615.06
27612,-1.9705653502511122,-51.74202473479393,ST5,627.89
27613,-3.6042582403989902,-62.90134723101926,ST2,746.33
27614,-6.127317906883292,-63.83333236727443,ST4,832.13
27615,-3.852301238512017,-58.524329641765846,ST1,283.48
27616,-9.75428044271117,-65.77199000875093,ST2,1152.45
27617,-3.478553294974188,-57.619061843024376,ST2,238.46
27618,-5.401928024452901,-64.46140381092488,ST4,896.31
27619,-3.8221277459610006,-61.82104937890817,ST5,624.20
27620,-8.125942067197771,-54.957920403880706,ST5,358.39
27621,-2.1887021429402704,-51.867162878993256,ST5,602.65
27622,-9.660762386815179,-52.71210828140225,ST2,637.10
27623,-3.661497799344838,-55.76870866613925,ST1,185.89
27624,-10.003529984460915,-52.04779366808306,ST1,713.55
27625,-5.9876473251477,-51.382199941327045,ST1,558.24
27626,-7.417974835572343,-66.03105610904468,ST5,1095.42
27627,-2.6290216404665534,-65.75931665432782,ST5,1080.92
27628,-9.30526668002473,-58.329649557555584,ST2,502.86
27629,-8.652842432016042,-58.01888384483783,ST5,422.68
27630,-8.442888923769047,-67.28714651779313,ST1,1257.40
27631,-5.663700016508465,-67.42063081760864,ST1,1224.43
27632,-9.528850043218505,-65.66854348260976,ST3,1131.64
27633,-2.3931225489193206,-67.30507247871562,ST2,1253.48
27634,-3.022332133034112,-52.09420337262467,ST5,533.39
27635,-8.000281920189373,-59.93082610434524,ST3,500.22
27636,-1.3853564971612684,-56.30521234549661,ST4,426.77
27637,-4.254765379199357,-59.24311370361002,ST3,336.31
27638,-3.323071944634842,-64.30388048801208,ST2,904.95
27639,-1.6130694657103106,-62.428485668282335,ST3,783.26
27640,-2.281982751725934,-54.99839676854077,ST1,360.59
27641,-9.573773453726227,-59.06771990599467,ST2,568.02
27642,-4.172797025691011,-60.69774512508795,ST5,493.83
27643,-9.440166181188218,-58.803706196834874,ST4,540.40
27644,-8.459526168038703,-61.67234112177742,ST2,687.30
27645,-8.237119656416459,-55.970253842247075,ST2,338.03
27646,-8.887613558322569,-68.28535831913861,ST4,1376.55
27647,-9.496531520844574,-62.52555201526387,ST4,828.68
27648,-1.7013380976525418,-57.692873637469376,ST3,418.27
27649,-4.324532208574238,-59.67905336765928,ST3,380.26
27650,-1.8414997429924647,-64.85632707269227,ST5,1014.21
27651,-3.037748718553737,-65.90794320389725,ST5,1085.52
27652,-1.8211679893638557,-66.96424425992582,ST4,1235.19
27653,-8.916631623411115,-61.65842617790029,ST3,713.72
27654,-2.392478521822148,-61.00070703499495,ST4,602.66
27655,-8.394906586838701,-54.135088552927066,ST5,430.31
27656,-9.057973463255815,-57.58209889277929,ST5,446.98
27657,-8.180364740092452,-64.46579278309349,ST1,952.73
27658,-9.848474235546902,-67.9673573704941,ST3,1377.86
27659,-7.903932616744518,-68.75242033022843,ST3,1400.01
27660,-2.276854671820514,-57.28436625250749,ST3,343.00
27661,-3.22642805315689,-66.07796711878176,ST4,1099.36
27662,-8.488400182260301,-62.49974844335345,ST3,768.10
27663,-8.815232507401637,-67.84051946434394,ST2,1327.42
27664,-6.036378115770412,-67.6941054595313,ST1,1256.57
27665,-4.584623628994345,-57.794756047999165,ST2,173.28
27666,-6.1214570548927885,-65.77830831396714,ST2,1046.03
27667,-5.299986738541045,-58.62078287114409,ST3,249.60
27668,-4.156237529374176,-68.075892744775,ST5,1302.89
27669,-5.6676008621667995,-55.81466262376013,ST1,78.71
27670,-5.321945341284496,-53.243518489222424,ST4,346.12
27671,-4.801269272212849,-62.348729704347406,ST5,664.15
27672,-1.7066397583127255,-69.15682072925506,ST5,1472.10
27673,-5.638162775877604,-58.01401911857995,ST3,187.98
27674,-2.2777558782756877,-63.05044838122684,ST5,810.50
27675,-9.830415410102914,-64.83486126692092,ST1,1064.49
27676,-2.7699414715982797,-56.03833550661018,ST2,275.19
27677,-2.398346417678545,-55.89093392558115,ST1,318.50
27678,-8.570124434527125,-69.46493174958462,ST2,1492.67
27679,-8.189630916319393,-57.726673893430636,ST3,362.40
27680,-6.706811226734786,-53.999870927033854,ST2,309.53
27681,-3.596550596557462,-68.32868398071945,ST2,1338.26
27682,-6.887944083197652,-55.433585428924275,ST1,212.02
27683,-8.606206022911557,-60.53178474340635,ST1,593.91
27684,-8.116391580775291,-60.425540507939736,ST1,551.63
27685,-2.9253844766632167,-56.71143997102685,ST4,258.30
27686,-4.297000234683189,-53.294574212457945,ST4,355.78
27687,-2.6674180876387856,-63.77640232721184,ST1,869.51
27688,-2.504760794284718,-52.05368950268657,ST3,566.03
27689,-7.2850942506830645,-56.38960136839852,ST5,229.32
27690,-7.534337427621383,-61.73731439132795,ST1,646.59
27691,-7.502901093004471,-61.67872580741798,ST2,639.28
27692,-7.00873709901124,-61.4598957326033,ST4,596.95
27693,-3.652686556780088,-60.78163940740295,ST5,519.52
27694,-2.7411610546062617,-56.12349886792619,ST4,277.28
27695,-5.53761799278699,-69.0927700925717,ST4,1409.11
27696,-7.0024669605392384,-59.02029021014675,ST5,353.76
27697,-6.0951182444660255,-63.97371798293099,ST3,847.16
27698,-4.60869828167535,-62.39869169564466,ST3,671.60
27699,-3.7347979484593985,-67.15324065580461,ST1,1206.96
27700,-2.822466344472134,-65.09365246654995,ST3,1003.93
27701,-4.762337275978883,-59.98489129532115,ST5,403.92
27702,-3.0096708522621105,-53.74612236797654,ST5,380.93
27703,-9.194911574713917,-55.682723604963265,ST1,448.09
27704,-2.109724113944,-51.4970284184123,ST4,641.80
27705,-2.4145519254951697,-63.10021211719415,ST5,809.51
27706,-4.3968626306793235,-63.37100658750573,ST4,781.37
27707,-3.7298421144223077,-54.14449451456515,ST4,297.17
27708,-7.882190746406248,-67.80249690787903,ST2,1297.17
27709,-6.8895859193021565,-65.73690942899482,ST5,1052.37
27710,-2.5064546207255374,-68.05866105289866,ST3,1331.57
27711,-9.011379377703426,-68.90982607110055,ST4,1446.26
27712,-9.733736263128105,-66.91597929684343,ST3,1266.16
27713,-5.497756655370557,-67.62202696209353,ST1,1246.29
27714,-5.568668875859519,-63.623450651132785,ST4,804.12
27715,-7.09276155162358,-60.43384425166568,ST5,495.24
27716,-5.467082802415414,-53.514034997219525,ST1,317.12
27717,-4.174151278451776,-60.47959080995681,ST3,470.34
27718,-7.529194207226347,-64.12230664762875,ST5,894.40
27719,-5.222311293925194,-67.07787654475605,ST5,1185.94
27720,-3.5967274701215377,-65.05507654016687,ST2,979.90
27721,-5.159934199665688,-56.18261634459524,ST4,21.68
27722,-5.5764128971887565,-68.99073960183016,ST5,1397.89
27723,-3.5427516994264536,-54.94740572210062,ST1,244.34
27724,-7.195378561397982,-65.9329739961324,ST1,1079.79
27725,-7.622335491220609,-62.66433301076552,ST2,745.09
27726,-4.995890396394509,-57.254207188816615,ST1,101.35
27727,-1.8321467707206338,-55.26196092427227,ST2,396.50
27728,-4.174526093890034,-66.26194093790477,ST3,1102.62
